Iteration	Posterior	Likelihood	Prior	r1	r2
438500	-10.8185	-14.4958	3.67726	0.04061293	0.07509739
439000	-9.66967	-13.7816	4.11196	0.0217881	0.07218726
439500	-13.3483	-13.8145	0.466207	0.07290326	0.2033596
440000	-8.71864	-13.8153	5.09666	0.009751748	0.03498872
440500	-15.1632	-19.5218	4.35866	0.003644867	0.07799535
441000	-10.7344	-13.7954	3.06102	0.03760404	0.1089183
441500	-10.0417	-14.0865	4.04481	0.01726723	0.08006543
442000	-13.8953	-13.829	-0.066292	0.06457745	0.2383104
442500	-9.90373	-15.3356	5.43192	0.01137075	0.01660665
443000	-10.1357	-13.9261	3.79035	0.03176033	0.07829534
443500	-12.9877	-13.7771	0.789413	0.06276638	0.1973362
444000	-13.5085	-14.2695	0.760937	0.04254089	0.2189855
444500	-13.8981	-14.0375	0.139378	0.0892368	0.2033675
445000	-9.09155	-13.847	4.75543	0.01292393	0.04887779
445500	-8.86993	-13.9506	5.0807	0.008771808	0.03676629
446000	-12.7757	-13.7926	1.01683	0.06349859	0.185233
446500	-8.47876	-13.7968	5.31808	0.00833953	0.02532949
447000	-8.98913	-13.98	4.99087	0.009443738	0.04058599
447500	-10.2993	-14.929	4.62971	0.02605843	0.04202945
448000	-11.3325	-14.8172	3.48466	0.01666408	0.1086761
448500	-10.8352	-13.7867	2.95148	0.03469262	0.1173068
449000	-9.4877	-13.7961	4.30836	0.02162194	0.06253332
449500	-11.092	-13.7798	2.68781	0.04070054	0.1244821
450000	-10.8936	-14.4681	3.57447	0.04213963	0.07870986
450500	-9.10006	-14.0089	4.90881	0.01629504	0.03783776
451000	-11.1257	-15.1622	4.03647	0.03885643	0.05889346
451500	-17.3871	-13.788	-3.59912	0.1212296	0.3582996
452000	-9.75901	-14.0053	4.2463	0.02623389	0.06102415
452500	-9.90086	-13.8159	3.91505	0.02744528	0.07637526
453000	-10.5312	-14.3099	3.77864	0.01769035	0.09295109
453500	-8.79582	-14.333	5.53714	0.003717434	0.01899899
454000	-15.6134	-14.0075	-1.60591	0.1143225	0.2655463
454500	-10.2171	-14.053	3.83598	0.01946679	0.08830763
455000	-10.5084	-13.922	3.41368	0.02527657	0.1036125
455500	-8.97666	-14.0308	5.05411	0.01423756	0.03263035
456000	-15.9694	-13.8974	-2.07198	0.08056717	0.3226049
456500	-10.7032	-14.2021	3.49895	0.02089067	0.1037352
457000	-12.0911	-13.8584	1.76727	0.04365804	0.1675516
457500	-9.66597	-14.4415	4.77552	0.009222611	0.05157478
458000	-8.33971	-13.831	5.49128	0.00599626	0.01901296
458500	-9.59823	-14.4355	4.83723	0.00877562	0.04893626
459000	-10.0532	-13.7778	3.72461	0.02682315	0.08651944
459500	-10.2544	-13.7901	3.53575	0.0277931	0.0949925
460000	-8.89452	-13.7933	4.89874	0.01230575	0.04233027
460500	-12.3921	-14.8807	2.48865	0.02281597	0.152325
461000	-13.4953	-13.9418	0.446436	0.05361397	0.2236374
461500	-13.2122	-15.0753	1.86311	0.08094588	0.1254717
462000	-15.4123	-14.5533	-0.859004	0.1218112	0.2207123
462500	-10.9666	-14.3735	3.40693	0.02012943	0.1090971
463000	-12.9614	-13.9776	1.01614	0.04697934	0.2017867
463500	-12.8343	-14.4673	1.63303	0.03272838	0.1851936
464000	-12.1572	-16.2997	4.14245	0.04224566	0.05020501
464500	-9.74644	-15.4946	5.74813	0.004936713	0.007229857
465000	-11.6871	-15.4839	3.79685	0.04566194	0.06406894
465500	-10.5984	-13.795	3.19662	0.03583513	0.1039073
466000	-11.6781	-13.9112	2.23308	0.05374744	0.1341717
466500	-8.79714	-13.8348	5.03767	0.01283958	0.03485012
467000	-9.83463	-13.9675	4.13291	0.01766253	0.07526512
467500	-8.97879	-13.7981	4.81931	0.01306677	0.04554087
468000	-10.3181	-13.8486	3.53045	0.02568253	0.09736844
468500	-12.8754	-15.2041	2.32876	0.07326162	0.1098734
469000	-9.67311	-15.016	5.34284	0.004076998	0.0283541
469500	-17.1274	-15.3584	-1.76901	0.04387223	0.3441515
470000	-11.1389	-16.166	5.02711	0.02173107	0.0264868
470500	-8.5044	-14.2523	5.74792	0.003351022	0.008825994
471000	-11.31	-14.021	2.71091	0.04966502	0.1143628
471500	-9.15017	-13.8492	4.699	0.01766561	0.04695752
472000	-14.6621	-15.5719	0.909779	0.10695	0.1471343
472500	-11.4168	-13.8404	2.42364	0.04839227	0.1299991
473000	-13.6099	-13.8539	0.244028	0.05965875	0.2277131
473500	-8.94383	-14.5458	5.60198	0.006762652	0.01271136
474000	-9.33934	-13.9343	4.59496	0.0135742	0.05625085
474500	-10.3907	-13.7816	3.39089	0.03227521	0.09775356
475000	-10.2863	-13.8093	3.52293	0.02700077	0.09642607
475500	-8.91003	-13.9291	5.01911	0.01403996	0.03457776
476000	-10.2995	-13.985	3.68544	0.03433308	0.08096795
476500	-9.04598	-13.8141	4.76809	0.01612689	0.04504188
477000	-10.8105	-14.4825	3.67196	0.0405786	0.07539664
477500	-9.47987	-14.9258	5.44593	0.0103823	0.01689454
478000	-9.54363	-14.1679	4.62427	0.01164462	0.05671518
478500	-8.69613	-13.9421	5.24593	0.007258586	0.03001813
479000	-13.4126	-15.9609	2.54831	0.01659865	0.1555592
479500	-9.58465	-14.549	4.96435	0.01824106	0.03311445
480000	-9.52259	-15.2957	5.77313	0.004237816	0.006679099
480500	-8.72797	-13.9873	5.25937	0.01085999	0.02574474
481000	-10.0914	-13.9094	3.81796	0.03104639	0.0776289
481500	-8.69952	-13.7923	5.09279	0.011387	0.03354674
482000	-9.75615	-13.7991	4.04294	0.02516052	0.07226555
482500	-11.5228	-14.4517	2.92888	0.05318427	0.0999449
483000	-13.0264	-15.5867	2.56028	0.01822486	0.1533344
483500	-8.36008	-13.8505	5.49039	0.006460333	0.01859338
484000	-9.03122	-13.9712	4.93993	0.009977538	0.04259924
484500	-10.758	-14.53	3.77201	0.0392583	0.0717146
485000	-9.58271	-13.8602	4.27744	0.02364783	0.06205335
485500	-10.3618	-16.2278	5.86598	0.002986444	0.003287595
486000	-9.0746	-13.7882	4.71356	0.01615109	0.04774423
486500	-8.86745	-13.8656	4.99811	0.01374613	0.03592173
487000	-11.1576	-14.1329	2.9753	0.04773587	0.1030722
487500	-8.6093	-14.2296	5.62034	0.005821376	0.01273481
488000	-9.53723	-15.2173	5.68011	0.006112683	0.009455012
488500	-9.3397	-13.7771	4.43743	0.01873745	0.05896444
489000	-8.87634	-13.9744	5.09802	0.013211	0.03146123
489500	-11.008	-13.9345	2.92654	0.04444106	0.108805
490000	-8.86242	-14.0833	5.22086	0.01193791	0.02659236
490500	-10.6487	-13.9123	3.26362	0.03903627	0.09735596
491000	-12.8619	-14.9759	2.11391	0.02451742	0.1693605
491500	-8.96778	-14.5487	5.58089	0.00715801	0.01337084
492000	-8.94921	-13.779	4.8298	0.01367192	0.04441151
492500	-10.0127	-14.9223	4.90966	0.02067487	0.0334152
493000	-9.4845	-14.3954	4.91086	0.01849931	0.03553086
493500	-8.80489	-14.1727	5.36777	0.009940381	0.02124426
494000	-11.4979	-14.6923	3.19446	0.05121786	0.08863228
494500	-8.31918	-13.8506	5.5314	0.005419392	0.01758402
495000	-8.94108	-13.7777	4.83663	0.01394561	0.04379615
495500	-14.2439	-14.4548	0.210825	0.1004598	0.1885721
496000	-10.6005	-13.9531	3.35262	0.03865581	0.0932863
496500	-11.932	-13.8201	1.88815	0.04421809	0.1609474
497000	-9.45854	-14.3915	4.93295	0.01810241	0.03482314
497500	-13.0059	-14.1169	1.11104	0.0767937	0.1672275
498000	-8.52105	-13.9578	5.43671	0.007993763	0.01974373
498500	-11.2177	-14.8309	3.61316	0.04472359	0.07419164
499000	-11.5668	-14.0988	2.53202	0.05406947	0.1189028
499500	-9.48942	-13.7867	4.29728	0.02134906	0.06335995
500000	-9.35065	-13.7971	4.44648	0.01723901	0.06001008
500500	-9.24339	-13.9051	4.66171	0.01320818	0.05327974
501000	-11.6416	-14.1991	2.55754	0.0555827	0.1161133
501500	-15.5783	-13.907	-1.67131	0.1092943	0.2738446
502000	-9.54514	-14.0191	4.47399	0.02295421	0.05291933
502500	-9.73996	-14.0346	4.29463	0.02584222	0.05899928
503000	-10.6596	-13.784	3.12437	0.03586528	0.1074893
503500	-13.9682	-13.7782	-0.189978	0.07287653	0.2361956
504000	-8.38769	-13.9609	5.57318	0.004311817	0.01660226
504500	-8.59205	-13.9766	5.38459	0.005835618	0.02450819
505000	-10.112	-14.4335	4.3215	0.02887096	0.05462741
505500	-12.0268	-13.975	1.94815	0.03824202	0.1639235
506000	-10.3156	-14.6946	4.37899	0.02954029	0.05108346
506500	-13.0332	-14.032	0.998743	0.07595232	0.1736837
507000	-12.5443	-13.9214	1.37706	0.06639736	0.1643226
507500	-8.80043	-13.7926	4.99222	0.01128721	0.03867492
508000	-16.1652	-14.9669	-1.19828	0.1384808	0.2210066
508500	-9.03286	-14.0254	4.99256	0.01514225	0.03480323
509000	-8.43263	-13.8363	5.40366	0.007691731	0.02169846
509500	-14.2988	-14.0178	-0.280999	0.0577956	0.2558276
510000	-9.43367	-13.7805	4.34684	0.01915276	0.06307872
510500	-9.78845	-14.3999	4.61146	0.02365679	0.04534332
511000	-12.6078	-17.0928	4.48497	0.03696653	0.03835817
511500	-12.4289	-14.2176	1.78867	0.03497729	0.1751624
512000	-10.8375	-13.8553	3.01777	0.04086464	0.1078201
512500	-10.2252	-13.7815	3.55629	0.03021096	0.09154752
513000	-8.33809	-13.8447	5.5066	0.005579003	0.01866433
513500	-9.83479	-14.161	4.32622	0.0266149	0.05664733
514000	-12.561	-14.3272	1.76623	0.07104948	0.140212
514500	-12.1224	-13.9178	1.79543	0.06024964	0.1495519
515000	-8.65791	-14.1688	5.51089	0.007555638	0.01647301
515500	-14.7617	-19.1757	4.41394	0.04440779	0.03446846
516000	-14.6014	-15.486	0.884645	0.1062831	0.1490579
516500	-10.4348	-13.8865	3.45167	0.03573572	0.09125385
517000	-9.56797	-13.7792	4.21125	0.02187189	0.06713866
517500	-9.84219	-13.7778	3.93559	0.02501814	0.07777568
518000	-10.123	-13.8747	3.75172	0.03124962	0.08073761
518500	-9.1157	-14.1864	5.07072	0.01482929	0.03120808
519000	-10.5202	-14.1248	3.6046	0.02076027	0.09858288
519500	-8.38381	-13.8736	5.48983	0.006679239	0.01840263
520000	-13.4564	-13.9064	0.449914	0.05498183	0.2220957
520500	-8.53562	-13.8183	5.28266	0.009250223	0.02618987
521000	-9.18322	-13.8201	4.63688	0.0179899	0.04973952
521500	-8.5495	-13.8098	5.26032	0.009445371	0.02711165
522000	-8.85169	-13.816	4.96434	0.01114946	0.04020693
522500	-9.68933	-13.7786	4.08925	0.02328486	0.07182586
523000	-8.49307	-13.8779	5.38479	0.008325233	0.02200847
523500	-10.2431	-13.846	3.60286	0.03256144	0.08686867
524000	-11.3574	-15.4844	4.12703	0.03879423	0.05442731
524500	-10.7181	-13.8434	3.12533	0.03898091	0.1043257
525000	-8.69741	-13.9436	5.2462	0.007248141	0.03001522
525500	-8.9773	-14.7071	5.7298	0.004533494	0.008549905
526000	-9.53019	-13.9759	4.44571	0.01461155	0.06267622
526500	-8.47308	-14.2312	5.75811	0.002755472	0.008912435
527000	-9.82041	-14.3938	4.57336	0.02427186	0.04663345
527500	-12.1579	-16.0608	3.9029	0.009820042	0.09460823
528000	-9.74615	-14.8548	5.10866	0.01666436	0.02747582
528500	-9.18131	-14.0696	4.88826	0.009878447	0.04528172
529000	-12.8194	-17.3045	4.48507	0.03758955	0.03773009
529500	-13.7848	-13.7914	0.00661031	0.06753746	0.2317052
530000	-9.7537	-14.4672	4.71351	0.009597863	0.05430011
530500	-8.77017	-14.3206	5.55042	0.007256504	0.01479553
531000	-11.2995	-14.6548	3.35529	0.04790563	0.0839029
531500	-11.632	-13.8262	2.19418	0.05077825	0.139086
532000	-11.3243	-15.1707	3.84636	0.01279457	0.09446062
532500	-10.1801	-14.1824	4.00222	0.0320223	0.06743985
533000	-8.72625	-13.8453	5.11901	0.009175021	0.03444755
533500	-12.1432	-14.7559	2.61267	0.06264931	0.1062904
534000	-9.00353	-14.4434	5.43984	0.004245839	0.02333517
534500	-9.71768	-13.8372	4.1195	0.01977072	0.0738276
535000	-8.97987	-13.7786	4.79878	0.01456523	0.0450692
535500	-12.1528	-14.3562	2.20331	0.06420228	0.1252053
536000	-12.3283	-14.9814	2.65311	0.06445679	0.1024607
536500	-9.00436	-14.0461	5.04178	0.01452147	0.03296274
537000	-9.20412	-13.8281	4.624	0.01832136	0.05005205
537500	-11.2152	-13.9363	2.72111	0.04746795	0.1160498
538000	-9.85231	-14.9534	5.10111	0.005675557	0.03884201
538500	-12.0894	-14.5851	2.49564	0.02514105	0.14965
539000	-11.9273	-15.1763	3.24897	0.01633105	0.1207937
539500	-12.5988	-14.2402	1.64147	0.07132567	0.1461739
540000	-16.1853	-17.316	1.13064	0.0170817	0.2259594
540500	-16.4335	-16.2986	-0.134855	0.1399572	0.1663587
541000	-8.53103	-14.3033	5.7723	0.002713121	0.008245147
541500	-12.9453	-13.9381	0.992808	0.07262626	0.1773065
542000	-9.16808	-13.9114	4.74333	0.0178481	0.04455878
542500	-10.8884	-14.2708	3.3824	0.02120816	0.1092451
543000	-8.70429	-13.8081	5.10384	0.01155908	0.03282201
543500	-8.88135	-14.4352	5.55382	0.007438196	0.01444415
544000	-11.6461	-13.914	2.26798	0.05334073	0.1328337
544500	-9.78676	-13.8752	4.08844	0.01936964	0.07578167
545000	-10.2553	-13.9552	3.69988	0.02195585	0.09262339
545500	-11.8688	-15.0373	3.16852	0.01751775	0.1236295
546000	-9.39166	-13.7834	4.39176	0.01997606	0.06000906
546500	-9.32666	-14.2799	4.95326	0.008410883	0.04349953
547000	-9.47438	-13.8156	4.34123	0.02180369	0.06070799
547500	-9.12156	-14.3744	5.25288	0.01254989	0.02437956
548000	-10.4673	-14.3963	3.92906	0.015918	0.08720203
548500	-13.6933	-13.9535	0.260268	0.08397367	0.2025862
549000	-8.62593	-13.7864	5.16045	0.01029578	0.03125482
549500	-9.64405	-14.2066	4.56257	0.01195176	0.05949298
550000	-10.2762	-14.0618	3.7856	0.03397931	0.07631416
550500	-8.88308	-14.4864	5.60334	0.006634802	0.01277149
551000	-11.6151	-15.0103	3.39516	0.01624393	0.1135714
551500	-10.1941	-13.9735	3.77946	0.02094077	0.08965945
552000	-8.68338	-13.8466	5.16319	0.01124382	0.03017012
552500	-9.54249	-14.3305	4.78796	0.0202536	0.03992143
553000	-9.60503	-13.9541	4.34905	0.01574781	0.066373
553500	-8.89908	-13.8012	4.90208	0.01409406	0.04037508
554000	-16.3732	-17.8261	1.45289	0.1176553	0.1092737
554500	-11.2794	-15.1088	3.82938	0.01313284	0.09497137
555000	-11.8633	-13.9646	2.10129	0.05732981	0.1371789
555500	-9.10692	-13.7993	4.69236	0.01677465	0.04818036
556000	-10.7686	-13.9696	3.20098	0.02648415	0.1130401
556500	-11.4333	-13.7978	2.36446	0.04041726	0.140933
557000	-10.2728	-13.9822	3.70938	0.02148612	0.09261828
557500	-9.35761	-13.7772	4.41955	0.01897164	0.05962414
558000	-8.64119	-13.8558	5.21459	0.01061257	0.02823108
558500	-10.6287	-13.7901	3.1614	0.03202728	0.109476
559000	-12.012	-13.8223	1.81031	0.04493365	0.1641239
559500	-11.4692	-14.5794	3.1102	0.05152879	0.09253462
560000	-9.9707	-15.6193	5.64863	0.001853854	0.01528766
560500	-10.2603	-13.8235	3.56324	0.02605677	0.09535456
561000	-9.96443	-14.7453	4.78087	0.008240778	0.05228916
561500	-9.81651	-13.8431	4.02657	0.02671593	0.07152879
562000	-8.58909	-13.9022	5.31308	0.006841387	0.02707784
562500	-8.59897	-14.3349	5.73595	0.0038339	0.008941797
563000	-12.7167	-14.0412	1.32453	0.04242738	0.1909193
563500	-10.1029	-14.527	4.42417	0.01151062	0.06685425
564000	-9.37323	-13.8315	4.45828	0.02061544	0.05604377
564500	-8.64108	-13.8686	5.22756	0.01054258	0.02765282
565000	-10.9714	-14.0492	3.07784	0.04464963	0.1010318
565500	-10.6593	-13.7891	3.12986	0.03246093	0.1106193
566000	-10.1412	-13.8783	3.73713	0.03153674	0.08118007
566500	-9.44382	-14.3918	4.94797	0.01784645	0.03432821
567000	-12.7594	-14.061	1.30155	0.07221998	0.1622756
567500	-11.4089	-14.0157	2.60675	0.0312256	0.13801
568000	-9.20192	-14.1228	4.92084	0.01687682	0.0366545
568500	-11.755	-14.0894	2.33445	0.0323882	0.1504626
569000	-10.4773	-14.238	3.76064	0.0183964	0.09314465
569500	-12.0045	-14.4598	2.45536	0.06152848	0.1152768
570000	-12.0928	-13.9419	1.84916	0.06031164	0.1468037
570500	-9.17768	-14.1927	5.01498	0.01576353	0.03306079
571000	-9.47997	-13.7812	4.30119	0.01963064	0.06488324
571500	-9.0035	-13.809	4.80553	0.01552955	0.04376697
572000	-10.766	-14.7661	4.00002	0.01346135	0.08611068
572500	-8.54226	-13.787	5.24475	0.009055419	0.02828006
573000	-10.1129	-15.5995	5.48657	0.01062184	0.01462275
573500	-12.9164	-17.9629	5.04654	0.02472322	0.0225229
574000	-8.38461	-13.9316	5.54702	0.006107211	0.01611488
574500	-11.5441	-13.8004	2.2563	0.04833186	0.1384264
575000	-8.47978	-14.1834	5.70361	0.002829144	0.01156358
575500	-9.75462	-13.8005	4.04585	0.02517827	0.0721027
576000	-8.75004	-13.796	5.04594	0.01062279	0.03665359
576500	-10.9048	-14.0263	3.1215	0.04355123	0.09994708
577000	-10.2507	-13.9176	3.6669	0.03337286	0.08285534
577500	-9.86239	-14.4024	4.54002	0.0248976	0.04767458
578000	-11.2727	-14.1347	2.86191	0.04956085	0.106917
578500	-12.102	-13.8335	1.73148	0.04517757	0.1678219
579000	-8.40063	-14.054	5.65341	0.003443379	0.01345935
579500	-10.0188	-14.5128	4.49396	0.01105598	0.0638191
580000	-9.67633	-15.4571	5.78082	0.004208009	0.006324186
580500	-10.3517	-14.3212	3.96944	0.01608884	0.08501263
581000	-10.2305	-14.8917	4.66124	0.008634974	0.05787645
581500	-11.6009	-16.2272	4.62631	0.006161918	0.0620958
582000	-9.64122	-13.9501	4.30888	0.02460789	0.05952119
582500	-11.1801	-13.8156	2.63548	0.03638197	0.1314173
583000	-9.64224	-13.89	4.24775	0.01752737	0.06965819
583500	-9.13841	-14.3704	5.23197	0.01289515	0.02507958
584000	-13.8172	-14.5049	0.687678	0.09327591	0.1719134
584500	-9.11389	-13.7983	4.68442	0.01455689	0.05079534
585000	-8.81861	-13.8189	5.00029	0.01312124	0.03643758
585500	-9.25704	-13.9584	4.70136	0.01894946	0.04555579
586000	-9.3588	-13.8136	4.45485	0.0167037	0.06012725
586500	-8.8808	-14.6745	5.79373	0.001734162	0.008152769
587000	-8.91316	-13.8612	4.94806	0.01439446	0.03777557
587500	-8.5727	-14.0612	5.48846	0.004667979	0.02048216
588000	-9.05283	-13.8078	4.75498	0.0161675	0.04565694
588500	-8.94147	-13.8079	4.86647	0.01470514	0.04154456
589000	-9.61339	-13.8004	4.18697	0.02001805	0.07020666
589500	-9.86199	-14.7499	4.88787	0.02043627	0.03474361
590000	-8.53882	-13.9018	5.36302	0.006375662	0.02504672
590500	-9.22915	-13.7771	4.54793	0.01734064	0.0548361
591000	-8.80145	-14.47	5.66857	0.005394031	0.0107507
591500	-9.53747	-13.9074	4.36996	0.02313327	0.05794221
592000	-12.2518	-14.2642	2.01239	0.0657155	0.1332381
592500	-11.5248	-13.9221	2.39725	0.03524228	0.1444684
593000	-8.93555	-13.7782	4.84263	0.01395612	0.04348574
593500	-9.59545	-13.7782	4.1827	0.02133672	0.0691016
594000	-8.76542	-14.1649	5.39945	0.009393723	0.02020706
594500	-9.65382	-13.8447	4.19085	0.02451749	0.06551308
595000	-10.8954	-13.7856	2.89015	0.03549737	0.1195683
595500	-10.6771	-14.5004	3.82329	0.03809128	0.07031722
596000	-9.03778	-13.9725	4.93468	0.01562846	0.03721101
596500	-8.98565	-13.9886	5.00298	0.009279903	0.04014422
597000	-9.50625	-14.1402	4.63396	0.02153944	0.04633589
597500	-8.82831	-13.7969	4.96856	0.01144883	0.03969624
598000	-8.51727	-13.861	5.34369	0.008804313	0.02358451
598500	-9.55765	-14.2618	4.70414	0.02124419	0.04312183
599000	-9.80061	-14.793	4.99238	0.006697881	0.04325624
599500	-9.79379	-13.9188	4.12501	0.01834535	0.07497739
600000	-9.30828	-14.2246	4.9163	0.0175393	0.03621908
600500	-8.6886	-13.9665	5.27786	0.01046552	0.02521491
601000	-8.75198	-14.2631	5.5111	0.004033511	0.01998483
601500	-12.062	-13.9735	1.91155	0.06040005	0.1435955
602000	-8.32338	-13.8922	5.56883	0.004721068	0.01641049
602500	-11.7278	-13.8306	2.10274	0.0522406	0.1421956
603000	-10.6645	-13.7866	3.12215	0.03615001	0.1073156
603500	-8.37534	-13.8247	5.44933	0.006804249	0.02030233
604000	-9.52631	-13.8116	4.28528	0.02243039	0.06287871
604500	-9.32879	-13.8545	4.52567	0.0152083	0.05808155
605000	-10.6525	-14.7695	4.11703	0.03484614	0.05887562
605500	-8.84952	-13.9923	5.14281	0.007964272	0.03446839
606000	-11.7832	-15.2111	3.42795	0.05132922	0.07684654
606500	-10.0054	-13.9058	3.90038	0.02980157	0.07475284
607000	-9.80981	-13.8381	4.02827	0.02071376	0.07744575
607500	-10.3306	-14.1861	3.85553	0.03442693	0.07237002
608000	-9.81685	-14.6327	4.81586	0.02126378	0.03751666
608500	-10.2641	-14.6905	4.42646	0.02864738	0.04960282
609000	-11.8762	-14.2621	2.38583	0.02941995	0.150862
609500	-9.06109	-14.0207	4.95958	0.01561144	0.03598297
610000	-9.04343	-14.2801	5.23669	0.006136502	0.03160219
610500	-12.2044	-13.8108	1.60639	0.05758742	0.1616661
611000	-11.6735	-13.8795	2.20602	0.03838624	0.1508858
611500	-8.85396	-14.3856	5.53169	0.007729865	0.01525871
612000	-11.4494	-13.8146	2.36523	0.04785355	0.1334583
612500	-10.7931	-14.5088	3.71561	0.01682701	0.09696554
613000	-10.6056	-14.9408	4.33518	0.03175948	0.05105458
613500	-9.43452	-14.3559	4.92134	0.008397956	0.04510837
614000	-11.3075	-13.7798	2.47225	0.04111334	0.1348475
614500	-9.41342	-13.922	4.50857	0.02134474	0.05279993
615000	-9.34824	-13.811	4.46279	0.02008144	0.05635212
615500	-9.62323	-14.8964	5.27314	0.004674812	0.03124164
616000	-11.8293	-14.0435	2.21416	0.03429596	0.1545693
616500	-12.4811	-14.0434	1.56223	0.06770898	0.1537528
617000	-8.90408	-13.8022	4.89816	0.01210777	0.04255759
617500	-10.6943	-15.8831	5.1889	0.01752978	0.02259865
618000	-11.0324	-13.788	2.75563	0.03680263	0.1249889
618500	-10.4795	-14.8928	4.4133	0.03000937	0.04889863
619000	-11.5683	-14.0822	2.51386	0.05400609	0.1198744
619500	-8.63485	-13.7867	5.15183	0.009733962	0.03224781
620000	-11.0764	-13.9657	2.88926	0.0295169	0.1255933
620500	-9.2274	-14.1296	4.90222	0.009455457	0.04500678
621000	-10.7614	-15.6156	4.85413	0.005995836	0.05087112
621500	-10.328	-14.2847	3.95674	0.03380683	0.0679296
622000	-8.41448	-13.8343	5.41981	0.006335212	0.02224728
622500	-10.0117	-13.7863	3.77456	0.02532701	0.08551834
623000	-10.2736	-14.0304	3.75671	0.02044175	0.09129596
623500	-9.40467	-14.1714	4.76677	0.01041446	0.05082032
624000	-12.2485	-13.8574	1.60892	0.04533806	0.1737893
624500	-10.2548	-13.841	3.58611	0.0253007	0.0949671
625000	-8.45682	-14.0978	5.64097	0.003404225	0.01412034
625500	-9.69685	-13.823	4.12614	0.02485747	0.06840861
626000	-10.1695	-14.0802	3.9107	0.03228809	0.07175015
626500	-9.46775	-13.7814	4.31368	0.01946525	0.06442412
627000	-14.306	-13.7877	-0.518329	0.08222427	0.2432654
627500	-10.2012	-13.878	3.67685	0.02350064	0.09223012
628000	-9.24789	-13.8011	4.55318	0.0159385	0.05597591
628500	-12.364	-15.3205	2.95648	0.06174576	0.09000339
629000	-9.26029	-14.5318	5.27154	0.01271204	0.02328443
629500	-14.908	-15.7896	0.881538	0.1104599	0.1450364
630000	-9.1793	-14.9495	5.77023	0.001549918	0.00951197
630500	-13.7996	-17.1962	3.39656	0.06420472	0.06554037
631000	-9.6592	-13.8973	4.23814	0.0248518	0.06281439
631500	-8.5986	-14.2674	5.66884	0.00502139	0.01110977
632000	-8.76935	-13.8634	5.09408	0.009261268	0.03560818
632500	-9.08954	-13.8779	4.78832	0.01682091	0.04333622
633000	-11.5877	-14.6576	3.06984	0.05312317	0.09295786
633500	-11.7618	-13.777	2.01523	0.04783505	0.1509765
634000	-10.0269	-14.0814	4.05454	0.03007084	0.06677549
634500	-8.66054	-13.7832	5.12268	0.01018627	0.03325284
635000	-11.1095	-14.2668	3.1573	0.04684418	0.09486384
635500	-13.0068	-13.923	0.916159	0.04973215	0.2040331
636000	-10.1169	-13.7891	3.67224	0.02939297	0.08656844
636500	-8.52577	-13.816	5.29027	0.007750145	0.02730963
637000	-11.6683	-14.2817	2.61334	0.05607794	0.1128281
637500	-10.3214	-13.9617	3.64033	0.02242902	0.09512751
638000	-10.8911	-14.2861	3.39494	0.02096796	0.1088582
638500	-9.57293	-13.7985	4.22554	0.02277943	0.06551662
639000	-11.0026	-14.4419	3.43929	0.01935165	0.108257
639500	-9.74511	-14.0923	4.34721	0.02563494	0.05657759
640000	-10.5017	-15.7449	5.24317	0.01607757	0.02133695
640500	-9.85709	-13.8955	4.03845	0.01954285	0.07810778
641000	-9.60786	-13.8323	4.22448	0.01876343	0.06958583
641500	-13.0326	-13.805	0.772469	0.06800466	0.1929451
642000	-9.18492	-13.8172	4.63231	0.01470481	0.05325276
642500	-8.65394	-13.8068	5.15285	0.01087595	0.03105485
643000	-10.5862	-13.9223	3.33614	0.02603148	0.1067346
643500	-8.91654	-13.9074	4.99087	0.009932596	0.04009716
644000	-10.5069	-14.5222	4.01529	0.0145389	0.08426978
644500	-10.1085	-14.7572	4.6487	0.02490272	0.04223543
645000	-10.1126	-16.0142	5.90158	0.001302943	0.003191168
645500	-12.371	-14.1186	1.74754	0.06681942	0.1453769
646000	-11.7309	-13.8876	2.15674	0.05399939	0.137737
646500	-12.126	-14.1708	2.0448	0.03356585	0.1637676
647000	-10.7138	-13.7959	3.08214	0.03253457	0.1129315
647500	-11.6367	-13.9628	2.32618	0.0539672	0.1292969
648000	-10.35	-13.8527	3.50263	0.03412608	0.0903158
648500	-8.75689	-13.9716	5.21466	0.007402451	0.03143757
649000	-9.14761	-14.8603	5.71272	0.005061184	0.008876077
649500	-9.45366	-14.309	4.85534	0.01900485	0.0378013
650000	-11.5713	-14.6126	3.04131	0.05313961	0.09436828
650500	-13.6063	-15.4214	1.81501	0.08616912	0.1226534
651000	-9.73469	-13.8853	4.1506	0.01857597	0.07346713
651500	-12.2284	-14.37	2.14158	0.06548776	0.1270064
652000	-8.74147	-13.7988	5.05733	0.01200472	0.03470182
652500	-8.53074	-13.951	5.42029	0.008215431	0.02034348
653000	-8.88036	-14.1487	5.26834	0.006252837	0.02990354
653500	-8.89899	-13.7886	4.88964	0.01253806	0.04255307
654000	-12.0267	-13.7807	1.75399	0.04930154	0.1625723
654500	-10.1797	-13.8109	3.63125	0.03100284	0.08700802
655000	-8.68108	-13.7865	5.10545	0.01104797	0.03325288
655500	-10.5758	-15.5368	4.96105	0.005549002	0.04597153
656000	-14.9922	-14.46	-0.532145	0.04912275	0.2770577
656500	-8.72706	-14.4007	5.67364	0.005182496	0.01070874
657000	-9.45079	-14.0863	4.63546	0.02109062	0.04670954
657500	-11.2266	-13.787	2.56033	0.03912936	0.1324274
